Male,68,180,120.0,734.0,11.0,15.2,6.99,18.59,Lie
Female,70,170,110.0,700.0,13.0,14.2,5.59,17.32,Lie
Male,75,185,127.0,775.0,9.0,12.1,7.45,12.21,Truth
Female,80,175,115.0,750.0,10.1,13.2,6.20,16.59,Lie
Male,70,170,115.0,710.0,11.2,14.0,6.30,19.20,Truth
Female,72,178,119.0,720.0,9.9,15.1,6.90,20.10,Lie
Male,68,170,112.0,700.0,10.5,12.9,6.70,14.50,Truth
Male,80,190,132.0,820.0,12.3,14.9,6.50,21.01,Lie
Female,75,175,122.0,730.0,11.5,13.5,5.90,16.99,Truth
Male,70,175,118.0,720.0,12.5,15.5,6.60,22.50,Lie
Female,65,165,105.0,680.0,12.1,14.5,5.30,17.70,Lie
Male,72,182,124.0,760.0,11.9,13.9,6.20,19.51,Truth
Female,68,170,112.0,700.0,10.5,12.9,6.70,14.50,Truth
Male,85,195,138.0,850.0,14.1,15.6,7.20,23.10,Lie
Female,70,170,112.0,710.0,9.9,14.1,5.95,18.75,Lie
Male,78,185,131.0,820.0,10.5,13.5,7.10,17.89,Truth
Male,70,172,115.0,700.0,11.3,13.0,6.40,18.30,Truth
Female,75,180,118.0,730.0,9.9,14.0,5.95,19.20,Lie
Male,68,165,105.0,680.0,10.9,12.2,6.50,16.21,Truth
Female,72,175,117.0,710.0,11.9,14.9,6.40,20.50,Lie
Male,80,190,128.0,790.0,12.9,15.1,7.50,24.21,Lie
Male,72,182,124.0,760.0,11.9,13.9,6.20,19.51,Truth
Female,68,170,112.0,700.0,10.5,12.9,6.70,14.50,Truth
Male,68,180,120.0,734.0,11.0,15.2,6.99,18.59,Truth
Female,70,170,110.0,700.0,13.0,14.2,5.59,17.32,Lie
Male,72,156,115.6,643.6,9.2,10.6,4.6,10.59,Truth
Male,67,171,120.2,786.9,9.6,12.4,5.4,15.85,Lie
Female,68,172,115.3,710.9,10.2,11.8,6.2,16.34,Truth
Female,70,179,125.2,835.9,12.4,15.1,6.8,19.85,Lie
Male,69,177,118.8,719.9,9.9,14.8,6.2,16.93,Lie
Female,71,173,120.1,757.9,9.3,12.3,6.1,15.45,Truth
Male,70,169,110.5,656.9,11.3,13.9,5.1,17.07,Lie
Male,73,182,125.0,825.9,10.5,12.8,6.0,19.34,Truth
Female,72,164,110.2,614.9,9.1,12.5,5.4,14.25,Truth
Male,69,173,118.6,697.6,8.8,11.6,4.9,12.68,Truth
Male,71,185,123.3,798.3,10.4,12.1,5.9,18.55,Lie
Female,70,166,112.6,674.6,12.6,13.7,6.9,18.23,Lie
Female,73,180,122.0,785.6,11.8,14.6,6.6,21.14,Lie
Male,67,174,120.5,779.7,8.9,11.9,5.0,13.45,Truth
Female,71,168,117.5,694.7,10.5,12.7,5.9,16.65,Lie
Female,72,163,107.5,575.3,8.4,11.1,4.5,12.83,Truth
Male,70,170,115.0,649.7,11.1,14.2,5.5,16.72,Lie
Male,73,176,122.8,748.6,9.9,11.7,5.2,14.89,Lie
Male,68,167,114.3,649.3,9.4,11.4,4.8,13.22,Truth
Female,72,172,119.6,749.6,11.9,15.2,6.8,20.12,Lie
Male,70,180,122.6,763.6,9.6,12.6,5.6,16.23,Lie
Male,65,180,115,750.0,4.5,13.5,7.5,10.5,Lie
Female,70,170,110,700.0,5.5,15.0,8.0,12.0,Truth
Female,68,175,120,600.0,3.0,14.2,6.8,15.2,Lie
Male,75,185,130,800.0,4.0,16.0,8.0,17.0,Truth
Male,60,200,140,900.0,2.5,12.0,7.2,18.0,Lie
Female,68,160,105,600.0,6.0,14.5,7.5,11.5,Truth
Male,70,180,125,750.0,5.0,15.5,7.8,13.5,Truth
Female,70,170,115,700.0,6.5,13.2,6.5,16.0,Lie
Male,68,190,135,850.0,3.5,14.8,7.0,19.0,Lie
Female,65,175,105,800.0,5.5,15.5,8.5,14.5,Truth
Male,70,195,120,750.0,4.5,14.0,6.5,13.0,Truth
Female,68,165,110,600.0,5.0,13.0,6.2,12.5,Lie
Male,75,185,130,800.0,3.0,13.5,7.0,20.0,Lie
Female,70,180,115,700.0,4.0,12.8,6.5,14.0,Truth
Male,70,190,135,850.0,4.0,13.2,6.2,15.5,Truth
Female,68,170,120,600.0,3.5,14.5,8.0,16.5,Lie
Male,65,200,140,900.0,2.5,12.5,7.5,19.5,Lie
Male,70,180,125,750.0,5.5,14.5,7.0,12.5,Truth
Female,70,165,110,600.0,5.5,13.5,6.5,12.0,Lie
Male,68,195,120,800.0,5.0,15.0,7.5,14.0,Truth
Female,70,170,115,700.0,4.5,14.2,7.2,13.0,Truth
Male,65,180,115,850.0,3.0,13.0,6.5,19.5,Lie
Female,68,175,120,600.0,4.0,12.0,6.0,17.0,Lie
Male,68,168,120,719,0.8,14.9,6.45,16.03,Lie
Male,75,175,120,742,1.2,14.2,6.87,15.62,Truth
Female,80,190,130,820,1.1,14.7,6.92,17.15,Lie
Male,72,180,115,712,1.0,14.1,6.59,15.96,Truth
Female,65,175,110,681,0.9,15.3,6.67,18.24,Lie
Female,70,180,120,765,1.3,15.1,7.25,17.21,Truth
Male,70,190,125,794,1.4,14.4,6.78,17.87,Lie
Female,75,185,130,819,1.2,14.9,7.01,16.92,Truth
Male,80,170,115,702,0.8,14.5,6.31,16.98,Lie
Male,65,175,120,738,1.1,14.2,6.65,16.72,Truth
Female,70,185,125,774,1.3,15.6,7.02,18.56,Lie
Male,68,180,115,702,0.9,14.1,6.36,15.54,Truth
Female,75,185,120,754,1.0,14.3,6.89,16.58,Lie
Male,70,175,115,718,1.2,14.5,6.56,15.59,Truth
Male,72,190,125,790,1.4,14.9,7.07,17.93,Lie
Female,68,170,115,672,1.0,14.4,6.34,17.13,Truth
Female,70,180,125,791,1.2,14.2,6.81,17.68,Lie
Male,75,185,120,736,1.1,14.3,6.57,16.17,Truth
Female,70,170,115,702,0.8,15.1,6.76,18.43,Lie
Female,75,190,130,821,1.4,15.0,7.14,17.52,Truth
Male,68,175,115,716,1.3,14.6,6.51,15.28,Lie
Male,70,180,120,744,1.1,14.0,6.58,16.33,Truth
Female,75,185,120,773,1.2,15.2,6.96,16.72,Lie
Male,68,185,120,734,1.0,14.1,6.63,15.85,Truth
Female,70,190,125,810,1.3,14.9,7.18,17.54,Lie
Female,75,170,110.2,698.2,7.6,14.8,6.9,15.1,Lie
Male,70,160,118.7,640.0,10.0,15.3,6.7,18.9,Truth
Male,68,173,119.3,703.2,8.7,14.9,6.1,17.1,Lie
Female,72,178,121.1,715.1,6.1,15.2,6.2,14.9,Truth
Female,69,165,112.4,727.4,6.7,14.1,6.4,15.9,Lie
Male,71,163,116.5,712.5,9.5,15.1,5.9,16.5,Truth
Female,76,167,111.7,739.5,7.1,14.5,6.7,18.2,Lie
Male,75,169,121.2,669.2,11.2,15.0,6.9,18.1,Truth
Male,69,174,115.7,798.0,8.2,14.3,6.3,15.5,Lie
Female,70,162,109.5,710.5,8.5,15.0,5.9,17.5,Truth
Female,77,171,113.6,695.6,6.8,14.6,6.6,16.8,Lie
Male,72,168,120.6,745.6,10.8,14.8,5.8,17.5,Truth
Female,73,175,107.8,703.2,9.7,14.2,6.8,19.5,Lie
Female,71,169,112.7,679.9,7.9,15.0,6.3,16.1,Truth
Male,74,160,119.8,714.9,9.9,14.4,5.8,18.2,Lie
Female,75,163,110.4,731.4,7.4,14.7,6.0,15.6,Truth
Male,70,170,116.4,682.4,9.4,15.0,6.8,18.6,Lie
Female,72,161,109.1,762.9,6.9,14.2,6.6,18.1,Truth
Male,68,176,120.3,748.3,9.6,15.1,6.1,16.9,Lie
Male,75,167,118.0,689.9,11.1,14.2,6.2,17.2,Truth
Female,76,175,108.3,765.1,6.3,14.8,6.8,19.2,Lie
Female,74,162,111.8,726.9,6.1,15.2,6.4,14.9,Truth
Male,70,170,115.0,640.0,12.3,14.7,6.87,14.43,Lie
Female,72,180,123.0,730.0,11.2,15.1,6.94,17.89,Truth
Male,65,185,117.0,820.0,10.8,15.6,7.08,19.75,Lie
Male,68,175,112.0,720.0,12.6,14.5,6.78,16.25,Lie
Female,75,185,132.0,750.0,10.2,16.2,7.22,21.15,Truth
Male,68,180,119.0,710.0,11.8,15.3,6.95,17.18,Truth
Female,72,172,125.0,760.0,10.5,15.7,7.14,19.36,Lie
Male,70,175,115.0,690.0,12.1,14.8,6.87,14.91,Truth
Male,68,190,120.0,840.0,10.7,15.5,7.01,19.49,Lie
Female,78,190,137.0,790.0,9.8,16.5,7.34,22.04,Truth
Female,70,175,120.0,740.0,11.5,15.2,6.92,18.59,Lie
Male,72,185,122.0,770.0,10.9,15.7,6.98,20.21,Truth
Female,68,178,115.0,660.0,12.0,14.9,6.80,16.10,Lie
Male,68,180,118.0,730.0,11.2,15.4,6.94,18.33,Truth
Female,70,170,120.0,700.0,12.3,14.7,6.87,14.43,Lie
Female,72,180,124.0,780.0,10.8,15.6,7.08,19.75,Truth
Male,70,170,115.0,640.0,12.3,14.7,6.87,14.43,Lie
Male,72,180,123.0,730.0,11.2,15.1,6.94,17.89,Truth
Female,65,185,116.0,820.0,10.8,15.6,7.08,19.75,Lie
Female,68,175,113.0,720.0,12.6,14.5,6.78,16.25,Truth
Male,75,185,130.0,750.0,10.2,16.2,7.22,21.15,Lie
Female,68,180,119.0,710.0,11.8,15.3,6.95,17.18,Lie
Female,69,175,120.1,702.3,3.1,14.2,7.8,21.9,Lie
Male,68,160,107.8,673.1,5.7,10.5,6.2,16.9,Truth
Female,71,180,125.7,826.5,2.3,12.8,8.3,22.5,Lie
Male,75,180,121.5,834.5,5.5,15.1,8.7,24.3,Lie
Male,73,179,122.3,757.2,4.2,14.4,8.1,20.9,Truth
Male,70,176,111.7,795.4,4.4,12.1,6.7,18.1,Lie
Female,71,181,127.4,830.9,3.7,13.5,8.1,23.1,Lie
Female,74,175,121.8,742.3,3.1,13.2,8.0,19.9,Truth
Female,70,170,112.3,720.1,4.7,11.8,6.8,16.2,Truth
Male,71,170,118.7,767.4,4.2,12.7,7.6,20.1,Lie
Female,72,178,123.5,789.8,2.9,14.5,7.5,23.8,Lie
Male,70,178,121.5,789.5,5.5,11.5,7.4,18.3,Truth
Male,69,175,119.4,747.9,4.1,13.4,7.4,21.3,Lie
Female,72,173,119.9,716.8,4.9,13.2,7.2,19.8,Truth
Female,70,181,125.2,833.9,2.8,15.0,8.6,24.1,Lie
Male,68,170,110.3,702.9,5.3,11.3,6.3,17.8,Lie
Female,71,175,122.1,781.4,3.4,13.8,7.5,21.5,Truth
Female,74,179,125.5,817.6,2.5,13.5,8.5,23.5,Lie
Female,72,179,124.6,787.9,3.1,14.1,7.6,22.2,Lie
Male,71,175,119.6,747.6,5.2,10.8,6.1,17.6,Truth
Male,72,178,120.9,749.1,4.6,12.8,7.1,20.3,Lie
Male,70,160,115.0,550.0,8.0,12.2,6.8,12.5,Lie
Female,80,190,125.0,600.0,6.0,14.0,7.3,14.0,Truth
Male,68,180,120.0,734.0,11.0,15.2,6.99,18.59,Lie
Male,72,190,130.0,700.0,10.0,13.1,6.4,16.32,Lie
Female,78,165,120.0,550.0,8.0,12.5,6.5,15.5,Truth
Male,80,170,125.0,650.0,7.5,11.5,5.8,12.5,Lie
Female,72,180,130.0,700.0,10.0,14.1,6.8,17.0,Truth
Male,70,170,120.0,500.0,8.0,12.0,6.0,10.5,Lie
Female,75,185,130.0,600.0,6.5,13.0,7.0,14.5,Truth
Male,78,172,125.0,750.0,11.5,15.0,7.2,19.0,Lie
Female,68,175,120.0,550.0,7.0,13.5,6.0,12.0,Truth
Male,70,180,130.0,650.0,8.0,14.2,7.1,16.0,Lie
Female,72,170,115.0,550.0,7.0,11.0,5.5,12.5,Truth
Male,80,175,120.0,700.0,8.5,12.5,6.0,14.5,Lie
Male,72,180,125.0,600.0,7.5,12.5,6.5,15.0,Lie
Female,75,170,115.0,500.0,8.5,13.5,6.5,12.5,Truth
Male,68,175,120.0,650.0,9.0,13.0,6.2,14.0,Lie
Male,78,170,125.0,700.0,10.0,15.0,7.0,17.5,Lie
Female,72,175,120.0,550.0,7.5,13.0,6.5,14.5,Truth
Male,70,185,130.0,600.0,8.5,14.5,7.5,16.5,Lie
Male,72,175,120.0,700.0,8.0,12.5,6.0,13.5,Lie
Male,68,180,120.0,734.0,11.0,15.2,6.99,18.59,Lie
Male,70,170,110.0,700.0,13.0,14.2,5.59,17.32,Truth
Female,72,175,115.0,750.0,10.0,16.5,6.75,20.10,Lie
Female,80,190,130.0,800.0,12.5,17.5,6.25,19.50,Truth
Male,65,175,115.0,700.0,11.5,15.0,6.50,17.25,Truth
Female,75,180,125.0,850.0,9.5,18.0,6.25,21.00,Lie
Male,70,185,120.0,800.0,11.0,16.0,6.75,18.00,Lie
Female,80,170,115.0,750.0,12.0,14.5,5.75,16.25,Truth
Male,75,190,130.0,850.0,10.5,17.5,6.25,20.00,Lie
Female,68,175,110.0,700.0,13.5,15.0,6.50,16.50,Truth
Male,70,170,110.0,700.0,12.0,13.5,5.75,14.25,Lie
Female,75,180,125.0,850.0,9.0,17.0,7.25,21.00,Truth
Male,68,185,115.0,750.0,10.5,16.5,6.50,19.50,Truth
Female,80,190,130.0,800.0,12.0,17.0,6.50,18.00,Lie
Male,70,170,110.0,700.0,12.5,15.5,5.75,16.50,Truth
Female,72,175,115.0,750.0,10.5,16.0,6.75,19.50,Truth
Male,75,190,130.0,800.0,11.0,17.5,6.25,19.50,Truth
Female,68,175,110.0,700.0,13.0,14.0,6.25,16.50,Lie
Male,70,185,120.0,800.0,11.5,15.0,6.50,18.00,Lie
Female,75,180,125.0,850.0,9.5,16.5,6.75,20.25,Truth
Male,65,175,115.0,700.0,11.0,14.5,6.75,17.25,Lie
Female,80,170,115.0,750.0,11.5,15.5,6.75,17.25,Truth
Female,72,178,129.4,723.6,0.3,15.1,7.2,16.6,Lie
Male,68,165,109.6,680.7,4.6,13.9,7.1,17.8,Truth
Male,75,172,126.1,789.1,2.2,14.6,6.9,19.3,Lie
Male,70,160,118.2,705.8,1.1,14.9,7.9,15.7,Truth
Female,82,177,139.3,761.9,0.9,14.8,8.1,16.1,Lie
Male,72,180,119.8,751.9,2.9,14.7,7.2,17.5,Lie
Female,71,162,128.5,810.9,1.5,14.5,8.5,16.4,Truth
Female,78,168,136.4,744.5,2.5,14.3,7.3,18.4,Lie
Male,68,163,112.6,712.9,2.6,14.3,7.3,19.6,Truth
Male,80,170,128.6,774.9,1.6,15.0,8.2,16.7,Lie
Female,75,173,135.6,697.7,0.8,14.8,7.6,16.0,Lie
Male,76,167,122.3,691.2,0.9,13.8,7.0,17.2,Truth
Male,70,160,115.9,732.1,1.8,14.8,7.4,16.1,Lie
Female,74,165,126.9,784.2,1.3,14.4,7.1,17.2,Lie
Male,69,168,120.4,757.4,3.5,14.5,7.5,19.5,Lie
Female,83,170,138.4,729.4,0.5,14.7,7.9,16.5,Lie
Female,76,179,136.5,811.5,1.2,14.2,7.0,17.8,Truth
Male,70,172,122.9,677.1,1.5,14.1,7.3,17.0,Truth
Female,77,175,140.2,755.2,2.1,14.6,8.0,18.7,Lie
Male,71,160,120.6,765.1,1.0,14.1,8.3,16.7,Lie
Female,74,176,134.1,773.2,1.5,15.1,8.5,17.5,Lie
Male,70,160,122,831.5,5.7,14.1,9.9,26.8,Lie
Male,75,162,118,815.8,5.2,14.9,9.2,22.8,Truth
Female,80,172,129,786.7,4.8,13.7,9.4,19.7,Truth
Male,72,168,123,788.2,4.5,13.3,7.6,23.4,Truth
Male,73,175,131,806.3,4.2,13.8,8.3,19.9,Lie
Female,78,162,125,764.1,4.6,12.8,8.6,23.1,Truth
Female,77,180,136,811.9,5.1,15.2,8.8,25.1,Lie
Male,75,170,126,802.6,5.6,14.6,9.1,21.6,Truth
Male,71,167,121,829.4,4.4,14.2,8.3,19.3,Lie
Male,74,163,120,811.1,4.8,13.6,7.9,23.6,Truth
Male,73,178,131,815.9,5.2,14.8,8.6,22.1,Truth
Female,76,179,133,774.7,5.5,15.0,8.2,23.9,Lie
Female,79,165,128,797.1,4.7,13.9,8.3,24.3,Lie
Male,72,163,118,790.2,4.3,13.2,7.8,20.4,Truth
Female,80,176,133,805.3,4.4,13.3,8.1,20.8,Lie
Female,82,179,132,788.2,4.9,14.1,8.9,23.2,Lie
Male,76,174,127,819.6,5.1,14.7,9.0,22.6,Truth
Female,81,167,126,797.9,4.8,13.8,8.2,23.7,Lie
Male,71,175,129,824.9,4.9,14.3,8.4,20.1,Lie
Female,79,169,128,803.4,4.7,13.4,8.7,23.4,Lie
Female,80,181,132,796.5,5.0,14.5,8.5,21.2,Truth
Male,72,165,123,801.8,4.4,13.7,7.5,22.8,Truth
Male,75,177,128,825.3,5.3,14.9,9.3,24.6,Truth
